location,date,age_group,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Norway,2022-09-30,70-79,98.89,99.08,95.69
Norway,2022-09-30,80+,96.24,96.05,92.25
Norway,2022-10-07,0-17,31.25,13.2,0.0
Norway,2022-10-07,18-24,92.36,87.78,47.57
Norway,2022-10-07,25-49,89.99,86.98,55.79
Norway,2022-10-07,50-59,95.38,94.31,81.17
Norway,2022-10-07,60-69,97.09,96.84,89.82
Norway,2022-10-07,70-79,98.89,99.08,95.74
Norway,2022-10-07,80+,96.24,96.05,92.28
Norway,2022-10-14,0-17,31.25,13.2,0.0
Norway,2022-10-14,18-24,92.36,87.78,47.59
Norway,2022-10-14,25-49,89.99,86.99,55.81
Norway,2022-10-14,50-59,95.38,94.31,81.2
Norway,2022-10-14,60-69,97.09,96.84,89.86
Norway,2022-10-14,70-79,98.89,99.09,95.78
Norway,2022-10-14,80+,96.24,96.05,92.32
Norway,2022-10-21,0-17,31.25,13.21,0.0
Norway,2022-10-21,18-24,92.36,87.78,47.61
Norway,2022-10-21,25-49,90.0,86.99,55.84
Norway,2022-10-21,50-59,95.38,94.32,81.23
Norway,2022-10-21,60-69,97.09,96.84,89.92
Norway,2022-10-21,70-79,98.89,99.09,95.83
Norway,2022-10-21,80+,96.24,96.05,92.36
Norway,2022-10-28,0-17,31.26,13.21,0.0
Norway,2022-10-28,18-24,92.37,87.79,47.64
Norway,2022-10-28,25-49,90.0,86.99,55.87
Norway,2022-10-28,50-59,95.38,94.32,81.26
Norway,2022-10-28,60-69,97.09,96.84,89.97
Norway,2022-10-28,70-79,98.89,99.09,95.88
Norway,2022-10-28,80+,96.25,96.05,92.41
Norway,2022-11-04,0-17,31.26,13.22,0.0
Norway,2022-11-04,18-24,92.37,87.79,47.66
Norway,2022-11-04,25-49,90.0,86.99,55.89
Norway,2022-11-04,50-59,95.38,94.32,81.28
Norway,2022-11-04,60-69,97.09,96.85,90.02
Norway,2022-11-04,70-79,98.89,99.09,95.92
Norway,2022-11-04,80+,96.25,96.05,92.44
Norway,2022-11-11,0-17,31.26,13.22,0.0
Norway,2022-11-11,18-24,92.37,87.8,47.68
Norway,2022-11-11,25-49,90.0,87.0,55.93
Norway,2022-11-11,50-59,95.38,94.32,81.31
Norway,2022-11-11,60-69,97.1,96.85,90.06
Norway,2022-11-11,70-79,98.89,99.09,95.95
Norway,2022-11-11,80+,96.25,96.06,92.47
Norway,2022-11-18,0-17,31.27,13.23,0.0
Norway,2022-11-18,18-24,92.37,87.8,47.71
Norway,2022-11-18,25-49,90.01,87.0,55.96
Norway,2022-11-18,50-59,95.38,94.32,81.35
Norway,2022-11-18,60-69,97.1,96.85,90.1
Norway,2022-11-18,70-79,98.89,99.09,95.98
Norway,2022-11-18,80+,96.25,96.06,92.51
Norway,2022-11-25,0-17,31.27,13.24,0.0
Norway,2022-11-25,18-24,92.38,87.81,47.74
Norway,2022-11-25,25-49,90.01,87.0,56.0
Norway,2022-11-25,50-59,95.38,94.32,81.38
Norway,2022-11-25,60-69,97.1,96.85,90.15
Norway,2022-11-25,70-79,98.89,99.09,96.0
Norway,2022-11-25,80+,96.25,96.06,92.53
Norway,2022-12-02,0-17,31.28,13.24,0.0
Norway,2022-12-02,18-24,92.38,87.81,47.78
Norway,2022-12-02,25-49,90.01,87.0,56.04
Norway,2022-12-02,50-59,95.38,94.32,81.43
Norway,2022-12-02,60-69,97.1,96.85,90.19
Norway,2022-12-02,70-79,98.89,99.09,96.03
Norway,2022-12-02,80+,96.25,96.06,92.55
Norway,2022-12-09,0-17,31.29,13.25,0.0
Norway,2022-12-09,18-24,92.38,87.82,47.82
Norway,2022-12-09,25-49,90.01,87.01,56.09
Norway,2022-12-09,50-59,95.39,94.32,81.48
Norway,2022-12-09,60-69,97.1,96.85,90.24
Norway,2022-12-09,70-79,98.9,99.09,96.04
Norway,2022-12-09,80+,96.25,96.06,92.57
Norway,2022-12-16,0-17,31.29,13.26,0.0
Norway,2022-12-16,18-24,92.38,87.82,47.88
Norway,2022-12-16,25-49,90.01,87.01,56.13
Norway,2022-12-16,50-59,95.39,94.32,81.52
Norway,2022-12-16,60-69,97.1,96.85,90.27
Norway,2022-12-16,70-79,98.9,99.09,96.06
Norway,2022-12-16,80+,96.25,96.06,92.58
Norway,2022-12-23,0-17,31.29,13.26,0.0
Norway,2022-12-23,18-24,92.38,87.82,47.91
Norway,2022-12-23,25-49,90.01,87.01,56.16
Norway,2022-12-23,50-59,95.39,94.33,81.54
Norway,2022-12-23,60-69,97.1,96.85,90.29
Norway,2022-12-23,70-79,98.9,99.09,96.06
Norway,2022-12-23,80+,96.25,96.06,92.59
Norway,2022-12-30,0-17,31.29,13.27,0.0
Norway,2022-12-30,18-24,92.39,87.83,47.92
Norway,2022-12-30,25-49,90.01,87.01,56.17
Norway,2022-12-30,50-59,95.39,94.33,81.55
Norway,2022-12-30,60-69,97.1,96.85,90.3
Norway,2022-12-30,70-79,98.9,99.09,96.07
Norway,2022-12-30,80+,96.25,96.06,92.59
Norway,2023-01-06,0-17,31.3,13.27,0.0
Norway,2023-01-06,18-24,92.39,87.83,47.96
Norway,2023-01-06,25-49,90.02,87.01,56.19
Norway,2023-01-06,50-59,95.39,94.33,81.57
Norway,2023-01-06,60-69,97.1,96.85,90.31
Norway,2023-01-06,70-79,98.9,99.09,96.07
Norway,2023-01-06,80+,96.25,96.06,92.6
Norway,2023-01-13,0-17,31.3,13.27,0.0
Norway,2023-01-13,18-24,92.39,87.83,48.0
Norway,2023-01-13,25-49,90.02,87.01,56.22
Norway,2023-01-13,50-59,95.39,94.33,81.59
Norway,2023-01-13,60-69,97.1,96.85,90.33
Norway,2023-01-13,70-79,98.9,99.09,96.08
Norway,2023-01-13,80+,96.25,96.06,92.6
Norway,2023-01-20,0-17,31.3,13.28,0.0
Norway,2023-01-20,18-24,92.39,87.84,48.03
Norway,2023-01-20,25-49,90.02,87.01,56.24
Norway,2023-01-20,50-59,95.39,94.33,81.6
Norway,2023-01-20,60-69,97.1,96.85,90.34
Norway,2023-01-20,70-79,98.9,99.09,96.08
Norway,2023-01-20,80+,96.25,96.06,92.61
Norway,2023-01-27,0-17,31.3,13.28,0.0
Norway,2023-01-27,18-24,92.39,87.84,48.05
Norway,2023-01-27,25-49,90.02,87.01,56.25
Norway,2023-01-27,50-59,95.39,94.33,81.61
Norway,2023-01-27,60-69,97.1,96.85,90.35
Norway,2023-01-27,70-79,98.9,99.09,96.08
Norway,2023-01-27,80+,96.25,96.06,92.61
Norway,2023-02-03,0-17,31.31,13.29,0.0
Norway,2023-02-03,18-24,92.4,87.84,48.07
Norway,2023-02-03,25-49,90.02,87.02,56.26
Norway,2023-02-03,50-59,95.39,94.33,81.62
Norway,2023-02-03,60-69,97.1,96.85,90.35
Norway,2023-02-03,70-79,98.9,99.09,96.09
Norway,2023-02-03,80+,96.25,96.06,92.61
Norway,2023-02-10,0-17,31.31,13.29,0.0
Norway,2023-02-10,18-24,92.4,87.84,48.09
Norway,2023-02-10,25-49,90.02,87.02,56.27
Norway,2023-02-10,50-59,95.39,94.33,81.62
Norway,2023-02-10,60-69,97.1,96.85,90.36
Norway,2023-02-10,70-79,98.9,99.09,96.09
Norway,2023-02-10,80+,96.25,96.06,92.61
Norway,2023-02-17,0-17,31.31,13.29,0.0
Norway,2023-02-17,18-24,92.4,87.84,48.11
Norway,2023-02-17,25-49,90.02,87.02,56.28
Norway,2023-02-17,50-59,95.39,94.33,81.63
Norway,2023-02-17,60-69,97.1,96.85,90.36
Norway,2023-02-17,70-79,98.9,99.09,96.09
Norway,2023-02-17,80+,96.25,96.06,92.61
Peru,2021-02-13,0-17,0.0,,
Peru,2021-02-13,18-24,0.04,,
Peru,2021-02-13,25-49,0.63,,
Peru,2021-02-13,50-59,0.57,,
Peru,2021-02-13,60-69,0.33,,
Peru,2021-02-13,70-79,0.01,,
Peru,2021-02-13,80+,0.0,,
Peru,2021-02-20,0-17,0.0,,
Peru,2021-02-20,18-24,0.16,,
Peru,2021-02-20,25-49,1.13,,
Peru,2021-02-20,50-59,1.04,,
Peru,2021-02-20,60-69,0.78,,
Peru,2021-02-20,70-79,0.02,,
Peru,2021-02-20,80+,0.0,,
Peru,2021-02-27,0-17,0.0,,
Peru,2021-02-27,18-24,0.31,,
Peru,2021-02-27,25-49,1.77,,
Peru,2021-02-27,50-59,1.67,,
Peru,2021-02-27,60-69,1.5,,
Peru,2021-02-27,70-79,0.06,,
Peru,2021-02-27,80+,0.01,,
Peru,2021-03-06,0-17,0.0,0.0,
Peru,2021-03-06,18-24,0.37,0.04,
Peru,2021-03-06,25-49,1.96,0.55,
Peru,2021-03-06,50-59,1.83,0.52,
Peru,2021-03-06,60-69,1.73,0.31,
Peru,2021-03-06,70-79,0.08,0.01,
Peru,2021-03-06,80+,0.02,0.0,
Peru,2021-03-13,0-17,0.0,0.0,
Peru,2021-03-13,18-24,0.64,0.12,
Peru,2021-03-13,25-49,2.2,0.99,
Peru,2021-03-13,50-59,2.26,0.94,
Peru,2021-03-13,60-69,1.92,0.71,
Peru,2021-03-13,70-79,0.3,0.02,
Peru,2021-03-13,80+,1.98,0.01,
Peru,2021-03-20,0-17,0.0,0.0,
Peru,2021-03-20,18-24,1.08,0.27,
Peru,2021-03-20,25-49,2.6,1.62,
Peru,2021-03-20,50-59,2.52,1.57,
Peru,2021-03-20,60-69,2.2,1.43,
Peru,2021-03-20,70-79,1.14,0.06,
Peru,2021-03-20,80+,8.28,0.01,
Peru,2021-03-27,0-17,0.0,0.0,
Peru,2021-03-27,18-24,1.44,0.33,
Peru,2021-03-27,25-49,2.77,1.83,
Peru,2021-03-27,50-59,2.65,1.74,
Peru,2021-03-27,60-69,2.46,1.66,
Peru,2021-03-27,70-79,1.88,0.08,
Peru,2021-03-27,80+,12.26,0.02,
Peru,2021-04-03,0-17,0.0,0.0,
Peru,2021-04-03,18-24,1.49,0.57,
Peru,2021-04-03,25-49,2.87,2.04,
Peru,2021-04-03,50-59,2.72,2.15,
Peru,2021-04-03,60-69,2.55,1.83,
Peru,2021-04-03,70-79,1.99,0.26,
Peru,2021-04-03,80+,13.13,1.79,
Peru,2021-04-10,0-17,0.0,0.0,
Peru,2021-04-10,18-24,1.72,0.83,
Peru,2021-04-10,25-49,3.24,2.34,
Peru,2021-04-10,50-59,2.97,2.37,
Peru,2021-04-10,60-69,2.71,2.09,
Peru,2021-04-10,70-79,2.13,0.96,
Peru,2021-04-10,80+,13.4,6.84,
Peru,2021-04-17,0-17,0.0,0.0,
Peru,2021-04-17,18-24,1.89,1.33,
Peru,2021-04-17,25-49,3.29,2.66,
Peru,2021-04-17,50-59,3.0,2.57,
Peru,2021-04-17,60-69,2.74,2.38,
Peru,2021-04-17,70-79,2.21,1.77,
Peru,2021-04-17,80+,19.73,11.52,
Peru,2021-04-24,0-17,0.0,0.0,
Peru,2021-04-24,18-24,1.98,1.42,
Peru,2021-04-24,25-49,3.48,2.77,
Peru,2021-04-24,50-59,3.21,2.65,
Peru,2021-04-24,60-69,2.81,2.48,
Peru,2021-04-24,70-79,3.17,1.88,
Peru,2021-04-24,80+,30.29,12.56,
Peru,2021-05-01,0-17,0.0,0.0,
Peru,2021-05-01,18-24,2.04,1.59,
Peru,2021-05-01,25-49,3.54,3.1,
Peru,2021-05-01,50-59,3.24,2.88,
Peru,2021-05-01,60-69,3.59,2.63,
Peru,2021-05-01,70-79,13.99,1.99,
Peru,2021-05-01,80+,47.53,12.79,
Peru,2021-05-08,0-17,0.0,0.0,
Peru,2021-05-08,18-24,2.14,1.73,
Peru,2021-05-08,25-49,3.59,3.17,
Peru,2021-05-08,50-59,3.26,2.93,
Peru,2021-05-08,60-69,4.69,2.67,
Peru,2021-05-08,70-79,27.27,2.09,
Peru,2021-05-08,80+,60.05,17.97,
Peru,2021-05-15,0-17,0.0,0.0,
Peru,2021-05-15,18-24,2.34,1.87,
Peru,2021-05-15,25-49,3.73,3.31,
Peru,2021-05-15,50-59,3.35,3.09,
Peru,2021-05-15,60-69,7.18,2.74,
Peru,2021-05-15,70-79,49.58,2.95,
Peru,2021-05-15,80+,65.06,28.34,
Peru,2021-05-22,0-17,0.0,0.0,
Peru,2021-05-22,18-24,2.48,1.92,
Peru,2021-05-22,25-49,3.84,3.39,
Peru,2021-05-22,50-59,3.53,3.16,
Peru,2021-05-22,60-69,16.09,2.97,
Peru,2021-05-22,70-79,65.85,9.8,
Peru,2021-05-22,80+,68.89,39.04,
Peru,2021-05-29,0-17,0.01,0.0,
Peru,2021-05-29,18-24,2.63,2.03,
Peru,2021-05-29,25-49,4.02,3.48,
Peru,2021-05-29,50-59,4.29,3.2,
Peru,2021-05-29,60-69,35.81,3.43,
Peru,2021-05-29,70-79,70.53,20.65,
Peru,2021-05-29,80+,71.05,51.13,
Peru,2021-06-05,0-17,0.01,0.0,
Peru,2021-06-05,18-24,2.73,2.1,
Peru,2021-06-05,25-49,4.15,3.53,
Peru,2021-06-05,50-59,5.06,3.23,
Peru,2021-06-05,60-69,46.84,3.99,
Peru,2021-06-05,70-79,72.16,34.16,
Peru,2021-06-05,80+,72.27,54.26,
Peru,2021-06-12,0-17,0.01,0.0,
Peru,2021-06-12,18-24,2.81,2.2,
Peru,2021-06-12,25-49,4.26,3.63,
Peru,2021-06-12,50-59,6.77,3.36,
Peru,2021-06-12,60-69,64.47,11.84,
Peru,2021-06-12,70-79,74.98,58.86,
Peru,2021-06-12,80+,74.52,63.22,
Peru,2021-06-19,0-17,0.01,0.0,
Peru,2021-06-19,18-24,2.96,2.41,
Peru,2021-06-19,25-49,4.6,3.84,
Peru,2021-06-19,50-59,8.14,4.05,
Peru,2021-06-19,60-69,69.74,31.71,
Peru,2021-06-19,70-79,77.33,66.73,
Peru,2021-06-19,80+,76.48,67.14,
Peru,2021-06-26,0-17,0.01,0.0,
Peru,2021-06-26,18-24,3.21,2.58,
Peru,2021-06-26,25-49,5.02,4.02,
Peru,2021-06-26,50-59,13.96,4.77,
Peru,2021-06-26,60-69,72.23,44.01,
Peru,2021-06-26,70-79,79.22,69.13,
Peru,2021-06-26,80+,78.3,68.96,
Peru,2021-07-03,0-17,0.01,0.01,
Peru,2021-07-03,18-24,3.36,2.67,
Peru,2021-07-03,25-49,5.35,4.13,
Peru,2021-07-03,50-59,27.06,6.1,
Peru,2021-07-03,60-69,74.16,59.88,
Peru,2021-07-03,70-79,80.67,71.39,
Peru,2021-07-03,80+,79.61,70.69,
Peru,2021-07-10,0-17,0.01,0.01,
Peru,2021-07-10,18-24,3.62,2.8,
Peru,2021-07-10,25-49,7.52,4.42,
Peru,2021-07-10,50-59,47.61,7.46,
Peru,2021-07-10,60-69,76.7,65.9,
Peru,2021-07-10,70-79,82.31,73.66,
Peru,2021-07-10,80+,81.01,72.6,
Peru,2021-07-17,0-17,0.02,0.01,
Peru,2021-07-17,18-24,3.87,3.0,
Peru,2021-07-17,25-49,11.22,4.78,
Peru,2021-07-17,50-59,61.03,12.42,
Peru,2021-07-17,60-69,78.28,68.94,
Peru,2021-07-17,70-79,83.33,75.9,
Peru,2021-07-17,80+,81.81,74.67,
Peru,2021-07-24,0-17,0.03,0.01,
Peru,2021-07-24,18-24,4.49,3.13,
Peru,2021-07-24,25-49,16.38,5.08,
Peru,2021-07-24,50-59,66.43,23.82,
Peru,2021-07-24,60-69,79.44,70.9,
Peru,2021-07-24,70-79,84.06,77.49,
Peru,2021-07-24,80+,82.33,76.1,
Peru,2021-07-31,0-17,0.04,0.01,
Peru,2021-07-31,18-24,4.75,3.28,
Peru,2021-07-31,25-49,18.9,6.57,
Peru,2021-07-31,50-59,68.9,41.12,
Peru,2021-07-31,60-69,80.1,73.19,
Peru,2021-07-31,70-79,84.49,79.08,
Peru,2021-07-31,80+,82.65,77.48,
Peru,2021-08-07,0-17,0.04,0.01,
Peru,2021-08-07,18-24,5.25,3.48,
Peru,2021-08-07,25-49,23.24,9.85,
Peru,2021-08-07,50-59,71.63,54.88,
Peru,2021-08-07,60-69,81.0,75.24,
Peru,2021-08-07,70-79,85.13,80.44,
Peru,2021-08-07,80+,83.08,78.58,
Peru,2021-08-14,0-17,0.05,0.02,
Peru,2021-08-14,18-24,5.62,3.89,
Peru,2021-08-14,25-49,26.36,13.59,
Peru,2021-08-14,50-59,73.46,60.09,
Peru,2021-08-14,60-69,81.79,76.47,
Peru,2021-08-14,70-79,85.77,81.26,
Peru,2021-08-14,80+,83.52,79.19,
Peru,2021-08-21,0-17,0.07,0.03,
Peru,2021-08-21,18-24,5.89,4.16,
Peru,2021-08-21,25-49,29.16,16.96,
Peru,2021-08-21,50-59,74.94,64.2,
Peru,2021-08-21,60-69,82.59,77.52,
Peru,2021-08-21,70-79,86.43,81.97,
Peru,2021-08-21,80+,83.96,79.77,
Peru,2021-08-28,0-17,0.1,0.04,
Peru,2021-08-28,18-24,6.25,4.52,
Peru,2021-08-28,25-49,33.4,20.39,
Peru,2021-08-28,50-59,76.81,67.72,
Peru,2021-08-28,60-69,83.54,78.58,
Peru,2021-08-28,70-79,87.09,82.75,
Peru,2021-08-28,80+,84.43,80.35,
Peru,2021-09-04,0-17,0.12,0.05,
Peru,2021-09-04,18-24,6.71,4.97,
Peru,2021-09-04,25-49,39.79,23.99,
Peru,2021-09-04,50-59,78.71,69.89,
Peru,2021-09-04,60-69,84.46,79.38,
Peru,2021-09-04,70-79,87.69,83.33,
Peru,2021-09-04,80+,84.84,80.75,
Peru,2021-09-11,0-17,0.28,0.06,
Peru,2021-09-11,18-24,9.65,5.2,
Peru,2021-09-11,25-49,53.45,26.46,
Peru,2021-09-11,50-59,81.06,71.64,
Peru,2021-09-11,60-69,85.8,80.21,
Peru,2021-09-11,70-79,88.52,83.96,
Peru,2021-09-11,80+,85.42,81.16,
Peru,2021-09-18,0-17,0.76,0.08,
Peru,2021-09-18,18-24,21.62,5.58,
Peru,2021-09-18,25-49,63.66,30.02,
Peru,2021-09-18,50-59,82.65,73.38,
Peru,2021-09-18,60-69,86.76,81.14,
Peru,2021-09-18,70-79,89.17,84.64,
Peru,2021-09-18,80+,85.88,81.63,
Peru,2021-09-25,0-17,0.88,0.1,
Peru,2021-09-25,18-24,28.96,5.92,
Peru,2021-09-25,25-49,67.83,35.18,
Peru,2021-09-25,50-59,83.54,75.25,
Peru,2021-09-25,60-69,87.32,82.11,
Peru,2021-09-25,70-79,89.56,85.34,
Peru,2021-09-25,80+,86.17,82.11,
Peru,2021-10-02,0-17,0.93,0.24,
Peru,2021-10-02,18-24,39.13,7.88,
Peru,2021-10-02,25-49,70.81,45.39,
Peru,2021-10-02,50-59,84.34,77.44,
Peru,2021-10-02,60-69,87.85,83.36,
Peru,2021-10-02,70-79,89.92,86.17,
Peru,2021-10-02,80+,86.45,82.68,
Peru,2021-10-09,0-17,0.98,0.6,
Peru,2021-10-09,18-24,45.74,16.41,
Peru,2021-10-09,25-49,73.34,54.7,
Peru,2021-10-09,50-59,85.01,79.02,
Peru,2021-10-09,60-69,88.29,84.28,
Peru,2021-10-09,70-79,90.2,86.75,
Peru,2021-10-09,80+,86.66,83.11,
Peru,2021-10-16,0-17,1.1,0.72,0.0
Peru,2021-10-16,18-24,56.08,22.68,0.01
Peru,2021-10-16,25-49,75.85,59.68,0.25
Peru,2021-10-16,50-59,85.76,80.06,0.26
Peru,2021-10-16,60-69,88.75,84.9,0.21
Peru,2021-10-16,70-79,90.5,87.17,0.01
Peru,2021-10-16,80+,86.88,83.42,0.0
Peru,2021-10-23,0-17,2.08,0.78,0.0
Peru,2021-10-23,18-24,62.98,30.66,0.06
Peru,2021-10-23,25-49,77.54,62.83,0.97
Peru,2021-10-23,50-59,86.32,80.91,1.0
Peru,2021-10-23,60-69,89.11,85.43,0.85
Peru,2021-10-23,70-79,90.73,87.54,0.03
Peru,2021-10-23,80+,87.06,83.7,0.01
Peru,2021-10-30,0-17,3.9,0.83,0.0
Peru,2021-10-30,18-24,66.74,36.56,0.09
Peru,2021-10-30,25-49,78.69,65.37,1.19
Peru,2021-10-30,50-59,86.74,81.61,1.26
Peru,2021-10-30,60-69,89.39,85.88,1.26
Peru,2021-10-30,70-79,90.91,87.84,0.42
Peru,2021-10-30,80+,87.18,83.92,1.64
Peru,2021-11-06,0-17,13.19,0.9,0.0
Peru,2021-11-06,18-24,69.67,40.24,0.11
Peru,2021-11-06,25-49,79.66,67.25,1.34
Peru,2021-11-06,50-59,87.11,82.16,1.44
Peru,2021-11-06,60-69,89.63,86.23,1.68
Peru,2021-11-06,70-79,91.08,88.06,1.0
Peru,2021-11-06,80+,87.3,84.09,4.09
Peru,2021-11-13,0-17,19.05,1.73,0.0
Peru,2021-11-13,18-24,72.81,47.0,0.16
Peru,2021-11-13,25-49,80.86,69.27,1.69
Peru,2021-11-13,50-59,87.61,82.83,1.74
Peru,2021-11-13,60-69,89.95,86.64,1.98
Peru,2021-11-13,70-79,91.29,88.33,1.33
Peru,2021-11-13,80+,87.46,84.3,7.35
Peru,2021-11-20,0-17,22.15,2.9,0.0
Peru,2021-11-20,18-24,76.98,53.6,0.2
Peru,2021-11-20,25-49,82.97,71.33,1.85
Peru,2021-11-20,50-59,88.56,83.54,1.89
Peru,2021-11-20,60-69,90.58,87.06,2.19
Peru,2021-11-20,70-79,91.7,88.61,1.89
Peru,2021-11-20,80+,87.77,84.51,13.8
Peru,2021-11-27,0-17,24.3,9.78,0.0
Peru,2021-11-27,18-24,80.41,57.96,0.36
Peru,2021-11-27,25-49,84.79,72.94,2.07
Peru,2021-11-27,50-59,89.4,84.14,2.18
Peru,2021-11-27,60-69,91.15,87.45,4.76
Peru,2021-11-27,70-79,92.1,88.9,10.71
Peru,2021-11-27,80+,88.09,84.73,22.36
Peru,2021-12-04,0-17,25.7,15.26,0.0
Peru,2021-12-04,18-24,83.09,61.54,0.95
Peru,2021-12-04,25-49,86.28,74.4,2.72
Peru,2021-12-04,50-59,90.1,84.68,3.19
Peru,2021-12-04,60-69,91.65,87.82,17.77
Peru,2021-12-04,70-79,92.45,89.19,30.31
Peru,2021-12-04,80+,88.38,84.94,34.6
Peru,2021-12-11,0-17,26.85,18.35,0.0
Peru,2021-12-11,18-24,86.41,66.14,1.28
Peru,2021-12-11,25-49,88.33,76.81,3.17
Peru,2021-12-11,50-59,91.06,85.57,3.98
Peru,2021-12-11,60-69,92.34,88.4,28.11
Peru,2021-12-11,70-79,92.95,89.61,42.07
Peru,2021-12-11,80+,88.79,85.24,42.44
Peru,2021-12-18,0-17,27.98,20.84,0.0
Peru,2021-12-18,18-24,90.31,71.73,1.52
Peru,2021-12-18,25-49,90.77,79.78,3.5
Peru,2021-12-18,50-59,92.41,86.79,5.33
Peru,2021-12-18,60-69,93.49,89.24,35.84
Peru,2021-12-18,70-79,94.1,90.29,49.96
Peru,2021-12-18,80+,89.93,85.82,48.61
Peru,2021-12-25,0-17,28.45,22.0,0.02
Peru,2021-12-25,18-24,91.7,74.34,1.9
Peru,2021-12-25,25-49,91.62,81.19,6.08
Peru,2021-12-25,50-59,92.92,87.47,14.31
Peru,2021-12-25,60-69,93.94,89.73,42.08
Peru,2021-12-25,70-79,94.53,90.69,54.96
Peru,2021-12-25,80+,90.4,86.16,52.63
Peru,2022-01-01,0-17,28.79,22.85,0.03
Peru,2022-01-01,18-24,92.7,76.57,2.31
Peru,2022-01-01,25-49,92.24,82.47,9.52
Peru,2022-01-01,50-59,93.28,88.11,22.84
Peru,2022-01-01,60-69,94.24,90.21,47.06
Peru,2022-01-01,70-79,94.76,91.04,58.55
Peru,2022-01-01,80+,90.67,86.46,55.62
Peru,2022-01-08,0-17,29.21,23.76,0.04
Peru,2022-01-08,18-24,93.76,79.41,3.67
Peru,2022-01-08,25-49,92.94,84.28,15.25
Peru,2022-01-08,50-59,93.66,89.1,32.77
Peru,2022-01-08,60-69,94.53,91.03,52.65
Peru,2022-01-08,70-79,94.98,91.78,62.22
Peru,2022-01-08,80+,90.92,87.15,58.41
Peru,2022-01-15,0-17,29.58,24.49,0.06
Peru,2022-01-15,18-24,94.64,81.82,5.66
Peru,2022-01-15,25-49,93.5,85.68,20.59
Peru,2022-01-15,50-59,93.97,89.87,40.72
Peru,2022-01-15,60-69,94.77,91.65,57.44
Peru,2022-01-15,70-79,95.17,92.28,65.48
Peru,2022-01-15,80+,91.13,87.64,60.99
Peru,2022-01-22,0-17,29.86,24.97,0.07
Peru,2022-01-22,18-24,95.24,83.35,7.65
Peru,2022-01-22,25-49,93.87,86.55,23.95
Peru,2022-01-22,50-59,94.18,90.35,45.38
Peru,2022-01-22,60-69,94.92,92.01,60.36
Peru,2022-01-22,70-79,95.29,92.58,67.58
Peru,2022-01-22,80+,91.26,87.95,62.63
Peru,2022-01-29,0-17,34.49,25.4,0.08
Peru,2022-01-29,18-24,95.66,84.56,9.52
Peru,2022-01-29,25-49,94.14,87.27,26.77
Peru,2022-01-29,50-59,94.32,90.73,48.87
Peru,2022-01-29,60-69,95.03,92.28,62.54
Peru,2022-01-29,70-79,95.39,92.83,69.25
Peru,2022-01-29,80+,91.38,88.19,63.99
Peru,2022-02-05,0-17,41.51,25.82,0.09
Peru,2022-02-05,18-24,96.04,85.58,11.49
Peru,2022-02-05,25-49,94.39,87.9,30.26
Peru,2022-02-05,50-59,94.45,91.03,52.26
Peru,2022-02-05,60-69,95.12,92.5,64.52
Peru,2022-02-05,70-79,95.47,93.01,70.68
Peru,2022-02-05,80+,91.47,88.39,65.14
Peru,2022-02-12,0-17,46.64,26.21,0.11
Peru,2022-02-12,18-24,96.4,86.5,13.91
Peru,2022-02-12,25-49,94.63,88.46,33.69
Peru,2022-02-12,50-59,94.57,91.31,55.39
Peru,2022-02-12,60-69,95.21,92.7,66.43
Peru,2022-02-12,70-79,95.55,93.19,72.13
Peru,2022-02-12,80+,91.56,88.57,66.35
Peru,2022-02-19,0-17,49.91,28.79,0.13
Peru,2022-02-19,18-24,96.71,87.22,16.71
Peru,2022-02-19,25-49,94.83,88.91,36.59
Peru,2022-02-19,50-59,94.68,91.53,57.87
Peru,2022-02-19,60-69,95.29,92.87,68.01
Peru,2022-02-19,70-79,95.62,93.34,73.43
Peru,2022-02-19,80+,91.65,88.73,67.43
Peru,2022-02-26,0-17,52.69,33.69,0.22
Peru,2022-02-26,18-24,96.98,87.87,19.75
Peru,2022-02-26,25-49,95.01,89.33,39.46
Peru,2022-02-26,50-59,94.77,91.73,60.04
Peru,2022-02-26,60-69,95.35,93.01,69.35
Peru,2022-02-26,70-79,95.68,93.47,74.53
Peru,2022-02-26,80+,91.72,88.87,68.38
Peru,2022-03-05,0-17,55.22,37.84,0.34
Peru,2022-03-05,18-24,97.23,88.39,22.45
Peru,2022-03-05,25-49,95.17,89.65,41.81
Peru,2022-03-05,50-59,94.86,91.88,61.66
Peru,2022-03-05,60-69,95.41,93.12,70.38
Peru,2022-03-05,70-79,95.74,93.6,75.64
Peru,2022-03-05,80+,91.8,89.01,69.35
Peru,2022-03-12,0-17,57.59,40.97,0.41
Peru,2022-03-12,18-24,97.46,88.92,24.86
Peru,2022-03-12,25-49,95.31,89.96,43.86
Peru,2022-03-12,50-59,94.93,92.02,63.01
Peru,2022-03-12,60-69,95.47,93.21,71.29
Peru,2022-03-12,70-79,95.81,93.73,76.62
Peru,2022-03-12,80+,91.88,89.16,70.27
Peru,2022-03-19,0-17,59.15,43.25,0.47
Peru,2022-03-19,18-24,97.69,89.46,27.53
Peru,2022-03-19,25-49,95.45,90.26,45.99
Peru,2022-03-19,50-59,95.0,92.15,64.39
Peru,2022-03-19,60-69,95.52,93.31,72.21
Peru,2022-03-19,70-79,95.86,93.82,77.48
Peru,2022-03-19,80+,91.94,89.26,71.02
Peru,2022-03-26,0-17,60.25,45.23,0.54
